0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,y
0.03797491853975593,0.4874143857412693,0.4937361921990645,0.33219704785356174,0.41410905761246664,0.5097627321439141,0.36042589748749915,0.5034329778904321,0.41280733378752643,0.8006205993780092,0.9771283354510799,0.23064072975052208,0.9855762737616909,0.9564126865993834,0.43106723386039647,0.24431818181818182,0.9856731824518735,0.9856731824518735,0.9730658039023772,0.23527408920667348,0
0.2134533563495684,0.47385729738389404,0.6649937297043748,0.25481940481547155,0.8118132827541208,0.22484904207628487,0.6430660588919042,0.40612237445315014,0.41410511597333205,0.5304172468287217,0.9745870393900887,0.19771403450928676,0.9837487760407873,0.9516820414347773,0.46916552960376734,0.20454545454545456,0.9838637914157747,0.9838637914157747,0.9696793936482907,0.2032686414708887,0
0.955310334444471,0.5514239685037043,0.8011096465658605,0.44824855824776594,0.45011589844891403,0.4833578370514661,0.5888006284877002,0.09658105483070972,0.33552906104323443,0.4469350709144526,0.9923761118170266,0.46288603143202556,0.9981281865145017,0.9852632487875281,0.28742274660887546,0.2840909090909091,0.9981906089639013,0.9981906089639013,0.9965924435623466,0.4685052774940415,0
0.7794933486684441,0.6173875693710358,0.4437466910580766,0.21142620614627547,0.19082776507162996,0.881627288561927,0.28660685063926483,0.7465932034805027,0.3561601105064835,0.5176737379465776,0.9949174078780175,0.8199142762940985,0.998727504473782,0.9901521988967996,0.18982261818765522,0.42045454545454547,0.9987838519265567,0.9987838519265567,0.9976829824577303,0.8226081035069799,1
0.5737831303280216,0.399241191507289,0.3448887832035672,0.4251570145428923,0.7535944760691501,0.5868442471441802,0.10866762205701613,0.10156259758703026,0.44946412624581744,0.6214289629189097,0.9885641677255398,0.32654137817342566,0.9959619897356249,0.9779729976994385,0.3720469807635709,0.25,0.9960549342983421,0.9960549342983421,0.9925565433844166,0.33435478379298605,0
0.29861981702821977,0.5405482107478511,0.4366531660606892,0.313513998904345,0.925493320282323,0.5548262720502506,0.636922634905138,0.5298264661591299,0.45740175127430277,0.3284329759362484,0.9669631512071154,0.11873832289262558,0.9793541293851504,0.937627851801901,0.6383069802284851,0.10795454545454547,0.9795034556402576,0.9795034556402576,0.9615139459080625,0.12291453864487571,0
0.46499124036695766,0.8045966422765615,0.6411599117602661,0.3055133346746846,0.8431085720049565,0.8248322427875552,0.7342252485947753,0.688923604975396,0.43798793800967334,0.3506000604157464,0.9834815756035576,0.2980986921639741,0.992545455312827,0.9683328433418379,0.4593199026139061,0.19318181818181818,0.9926437872630739,0.9926437872630739,0.9861794585972831,0.30677562138236303,0
0.5221465837299858,0.43243503543766376,0.18075926384520785,0.4499299203251279,0.7622365975751304,0.5403200411319161,0.4271244551457005,0.04196676009023653,0.44901757800968584,0.2913345421724272,0.9936467598475219,0.5017034838993297,0.9987264493365298,0.987703612025419,0.2534178773042264,0.3068181818181818,0.9987838519265567,0.9987838519265567,0.9977101704080308,0.5110657133129043,0
0.11141035239384173,0.6170043585601794,0.4537590768557062,0.19674955295400123,0.6803571897804425,0.3818877272286021,0.47269968170540033,0.19891925631757446,0.46329131576918525,0.41477934790513626,0.991105463786531,0.5245631388064623,0.9973895904379242,0.9828269973663812,0.31495304599085117,0.2840909090909091,0.9974787174087149,0.9974787174087149,0.9952239833972251,0.5287708546135512,0
0.2697102357950214,0.46835728915414765,0.49270946746485966,0.3945214356890312,0.7610244603130638,0.2745450464366681,0.59989068572535,0.22236899479797873,0.49339853543471607,0.4278027678031421,0.9961880559085131,0.6948455874271899,0.9996106543539185,0.9926048975849247,0.16981031115391687,0.37500000000000006,0.9996737163705399,0.9996737163705399,0.9993323847759562,0.6986721144024515,0
0.817021169495693,0.6183360147513662,0.5179804802991819,0.5121160197476021,0.16893100824159535,0.5375254727316601,0.6552242685623619,0.1332458109848308,0.38829058122983495,0.6904911287118606,0.9961880559085131,0.7990768216287506,0.9992128676098186,0.9926048975849247,0.15027958370120587,0.46022727272727276,0.999258446296681,0.999258446296681,0.9985771639342776,0.8035410282601294,0
0.6868613246622178,0.6633495382774119,0.07827609242531974,0.3928760254600342,0.3452053825408009,0.2018426496529509,0.43547228303030255,0.40598380096831205,0.7221589449710595,0.38336188739279936,0.991105463786531,0.6162875041213322,0.9974201894182395,0.9828269973663812,0.3162105037857508,0.27272727272727276,0.9975083795568477,0.9975083795568477,0.9952723175310925,0.6237657473612529,0
0.6692659401336818,0.6640304005136539,0.11641988748081888,0.3635705940998676,0.4346309571059069,0.30356528840578806,0.5262265895990869,0.6157106049906459,0.4751302604974608,0.27729315896293544,0.9961880559085131,0.8106605121441919,0.9996106543539185,0.9926048975849247,0.16981031115391687,0.37500000000000006,0.9996737163705399,0.9996737163705399,0.9993323847759562,0.811712631937351,1
0.12335192191275307,0.6824060407883866,0.2622092243062634,0.2654586986765192,0.3947708784368675,0.5445038731473094,0.43024869604164007,0.34009016845571155,0.40989669144385976,0.2976488281923472,0.9834815756035576,0.1939114188372349,0.992474761116926,0.9683328433418379,0.45530673943869004,0.19318181818181818,0.9925844629668082,0.9925844629668082,0.9860284144289474,0.19952332311882875,0
0.6187324643966124,0.596280917520761,0.03300406398144451,0.39662275062537067,0.4289607171190804,0.27193411114343813,0.4028307279960414,0.8513854601867409,0.6954425735169427,0.5397285246804662,0.9847522236340532,0.27864600505550063,0.9911073032380051,0.9707341443206561,0.32236402065441183,0.26704545454545453,0.9911903420045681,0.9911903420045681,0.9834213920834731,0.2843037112700034,0
0.45148915661403227,0.4049092910811136,0.07069587671036248,0.43535652501106065,0.41208088264126197,0.3952606089942079,0.6668445023706615,0.18713673453756208,0.29765292328541904,0.35554634279018343,0.9898348157560354,0.40813276184196073,0.996835643380491,0.9803969136703516,0.35117853225245454,0.25,0.9969151365941923,0.9969151365941923,0.9941847995190755,0.41675178753830444,0
0.7780389670610652,0.23888983123171864,0.39839017949317024,0.18583850152324083,0.5771919450210521,0.38449196393702617,0.17298705997874164,0.29388807562581126,0.8476992486185392,0.4220563736565897,0.9872935196950442,0.4379821958456974,0.9955599824425161,0.9755531935452701,0.41643256548144336,0.20454545454545456,0.9956693263726161,0.9956693263726161,0.991822468726305,0.44433094994892747,1
0.14840216554640007,0.25781257291444837,0.525340073745048,0.8578674438945673,0.35416966141865314,0.49789404933393416,0.4482654624294329,0.44479612430310683,0.49683607427913606,0.292783324414253,0.9517153748411687,0.09170238487745906,0.9645188996184624,0.9100992386971298,0.6674692993017075,0.125,0.9646427194257411,0.9646427194257411,0.9339936984372971,0.09363295880149812,0
0.42611717389324033,0.41826078794707905,0.07556209860066726,0.4323068462612792,0.4758150093875061,0.678120248781352,0.623126336543131,0.4447827606961369,0.3309655276456464,0.4631174032097608,0.9923761118170266,0.607890977030443,0.9975710740453119,0.9852632487875281,0.2600262193327474,0.3238636363636364,0.997627028149379,0.997627028149379,0.99554117615073,0.613210759278175,0
0.15736245442920016,0.5784314628990745,0.3668522721971521,0.4275244927830559,0.5562212703114148,0.4607465847874872,0.42054674400909675,0.10412973140135207,0.4878190426307761,0.24836598390915646,0.9567979669631509,0.16542477195296187,0.9696067714488301,0.9191904655193328,0.6704657944725376,0.10795454545454547,0.969744608904577,0.969744608904577,0.9435819822432476,0.16956077630234934,0
0.7209735681986773,0.24421103864554833,0.5320882155569523,0.4295982492035479,0.7139329170134072,0.2577788125134053,0.19729307011071134,0.3179772706220743,0.4969913088275235,0.06414746853536206,0.9898348157560354,0.5073964171887022,0.9970962622817976,0.9803969136703516,0.364395216309493,0.23295454545454547,0.9971820959273873,0.9971820959273873,0.9946892870413166,0.5137895812053115,0
0.5035126513602097,0.33095638113132764,0.4212479249841151,0.38207320970044345,0.8559228295014102,0.365639301937673,0.7499146866886506,0.08613544887120164,0.38716887770239694,0.6085692520249396,0.991105463786531,0.55694032311243,0.9968810142823379,0.9828269973663812,0.2894025737753161,0.3068181818181818,0.9969447987423251,0.9969447987423251,0.9942452171864097,0.5638406537282942,0
0.443004163928423,0.9090723171609589,0.747416189725239,0.3378176118502022,0.2528065929579125,0.43176771651899654,0.5554127547271928,0.21914823233468597,0.5149748399896877,0.5478433160991859,0.9847522236340532,0.3574898340476976,0.9939202991525138,0.9707341443206561,0.463520346737301,0.17613636363636365,0.9940379082253138,0.9940379082253138,0.9887592929924569,0.36261491317671096,1
0.010833637850117206,0.5816868460728646,0.32030333816459877,0.32773384844738035,0.2766775507480842,0.5568426576186343,0.2770860572702465,0.26134161456867816,0.438362950685801,0.5302513321845068,0.9923761118170266,0.3224969776898561,0.9975879562413479,0.9852632487875281,0.2607218342831139,0.3181818181818182,0.9976566902975116,0.9976566902975116,0.9955683641010304,0.3302689819543752,1
0.6219307032673543,0.19522034776075203,0.39064513179605365,0.416913406059991,0.48636304765730537,0.683810850116792,0.07817199331452707,0.2177943566317394,0.4590819244106813,0.4482331119386838,0.991105463786531,0.6731069348280032,0.9976269963196813,0.9828269973663812,0.3267785001471495,0.25568181818181823,0.997716014593777,0.997716014593777,0.9956771159022322,0.6751787538304391,0
0.5327541515118541,0.15562324658809157,0.3862802444182867,0.19307244561344947,0.4885857191094334,0.7089798451618042,0.4194341844521137,0.13533897171581213,0.3990638951043577,0.5566942484445323,0.982210927573062,0.25009341685899555,0.9920400445689976,0.9659377100881366,0.49875591941568587,0.17045454545454547,0.9921395307448168,0.9921395307448168,0.9852460056369684,0.25638406537282943,0
0.5100281660588376,0.46652745495386927,0.38241727407180903,0.2628188528231078,0.9497778353038722,0.7279738466335549,0.7587753183440207,0.6883373875393777,0.492215556406315,0.48689998941399387,0.9834815756035576,0.23796021540828666,0.9920083904514299,0.9683328433418379,0.4320839018647824,0.20454545454545456,0.9921098685966842,0.9921098685966842,0.9851523582526003,0.24514811031664968,0
0.4926722581804234,0.1790995646180652,0.3633642804323993,0.28311781982193757,0.5185520216257284,0.6787184541859754,0.417729698737799,0.10088893832888621,0.2970968487393399,0.5421671009865967,0.9733163913595931,0.26956808440487967,0.9849379157240774,0.9493259704401495,0.5965433287850814,0.13068181818181818,0.9850799394892181,0.9850799394892181,0.9719933903071937,0.27477017364657813,0
0.14431465503409208,0.4154319728240785,0.45848663740291234,0.44904320698158384,0.49882308473235903,0.35750760342402366,0.535643667932088,0.13377797981769102,0.41621482586567105,0.6091251931752272,0.9847522236340532,0.24565336850203323,0.9939202991525138,0.9707341443206561,0.463520346737301,0.17613636363636365,0.9940379082253138,0.9940379082253138,0.9887592929924569,0.25229826353421864,0
0.8939857155954896,0.3815494835708191,0.595628397972398,0.19224219109495852,0.15243834715039078,0.26693529891444434,0.27572378311967893,0.40404954713046287,0.19032292339727086,0.43801722188842757,0.9936467598475219,0.6635894054291681,0.9987264493365298,0.987703612025419,0.2534178773042264,0.3068181818181818,0.9987838519265567,0.9987838519265567,0.9977101704080308,0.6700715015321757,0
0.5657285625667944,0.37443027894303477,0.20280225074261324,0.5935630398020262,0.6407781417099078,0.35277224361910303,0.5417374499663408,0.143193753346785,0.5250236497239213,0.1755516341379145,0.9847522236340532,0.3403231124299374,0.993426494918459,0.9707341443206561,0.4387457527356382,0.19886363636363635,0.9935336517070569,0.9935336517070569,0.9878228191487756,0.34559073884916586,0
0.6927199194659679,0.564754294036209,0.10783485188994013,0.5311042708131836,0.4877409493936219,0.2715401943639295,0.4000414283319379,0.16944469141282897,0.7727176027267495,0.537903958620382,0.9860228716645486,0.27508517419496653,0.994433095857109,0.9731416130245907,0.42451240067421026,0.20454545454545456,0.9945421647435709,0.9945421647435709,0.9897048294862384,0.28226081035069805,0
0.004294660325391275,0.6183348692463854,0.25436881467788053,0.3393234193518163,0.2917958737306353,0.6127282467550943,0.26755019541673786,0.231192951105406,0.38447456794365753,0.44413672210692134,0.9440914866581954,0.08022859654907133,0.9570063223824155,0.8966165915917459,0.6750140460711123,0.10227272727272728,0.9571381959481507,0.9571381959481507,0.9201248229007126,0.08239700374531837,0
0.3068354180482892,0.8997868190840388,0.5170506134487679,0.32705824419785984,0.27276680364342676,0.8053802351568864,0.6720873851332514,0.4908638509209326,0.4625664516569803,0.44546906459761815,0.9860228716645486,0.32632157379931864,0.9936744521727388,0.9731416130245907,0.3868956845118632,0.6590909090909091,0.9937709488921188,0.9937709488921188,0.9882789725371494,0.33537623425263874,0
0.7179636554545977,0.29854744768139624,0.3419181059860822,0.18066468959121548,0.6152302179740465,0.5410193044964081,0.11839405815841669,0.1615507301778329,0.7687584922826907,0.3468588692164181,0.9771283354510799,0.2639850533025608,0.9869964885032245,0.9564126865993834,0.5046686464938333,0.17045454545454547,0.9870969655622462,0.9870969655622462,0.9758087659993536,0.26898195437521283,0
0.7751675689184205,0.6549455592257323,0.17064483693011895,0.5593048893992465,0.26125120702027715,0.28922971275476095,0.4399469618163098,0.26598405960796384,0.41307777314410943,0.6088673420954488,0.9860228716645486,0.261589185624794,0.9945850356214336,0.9731416130245907,0.432057147443615,0.19886363636363635,0.9946904754842348,0.9946904754842348,0.9899918134060762,0.2672795369424583,0
0.1555416532913817,0.28542056684030814,0.49266355245532484,0.8149216579973511,0.38254652685731594,0.5114073710573775,0.46793949898979054,0.38680621857533753,0.47365052044795825,0.36694616059219914,0.933926302414231,0.0967139246070997,0.9474351723672214,0.878927555956686,0.710142601064824,0.10795454545454547,0.9475869842493997,0.9475869842493997,0.9026459917409049,0.09874021109976168,0
0.7545908858784092,0.28725189599151285,0.3907072348365961,0.18477655009060612,0.6748923054227514,0.5431031425087177,0.43461009195703204,0.671167670567892,0.5621931116109802,0.5250098830100386,0.9961880559085131,0.6517639301022091,0.9996106543539185,0.9926048975849247,0.16981031115391687,0.37500000000000006,0.9996737163705399,0.9996737163705399,0.9993323847759562,0.6578140960163432,0
0.8383184117258249,0.24519673787114135,0.7664625002486953,0.269873773443092,0.6525461039872479,0.49274814484678503,0.30295571655817444,0.33861751826967496,0.45565975594554725,0.3181333975139659,0.9898348157560354,0.45290691284756573,0.9964621247931931,0.9803969136703516,0.3327447360676352,0.26136363636363635,0.9965591908165993,0.9965591908165993,0.9934809336946311,0.4616956077630235,1
